Make,Model,Year,Price,Mileage,MPG,Region,Reliability_Score,Annual_Repair_Cost
Toyota,Camry,2018,15000,60000,30,GA,5,600
Honda,Accord,2017,14000,75000,28,GA,4,850
BMW,3 Series,2016,16000,80000,25,GA,2,2200
Ford,Escape,2019,17000,50000,27,GA,3,1300
Hyundai,Elantra,2020,13000,40000,32,GA,4,750
Chevrolet,Malibu,2018,14500,65000,29,GA,3,1200
Nissan,Altima,2017,13500,70000,31,GA,3,1100
Subaru,Outback,2016,15500,85000,26,GA,4,900
Audi,A4,2016,18000,90000,24,GA,2,2500
Kia,Optima,2019,15000,55000,30,GA,4,800

